1101,11,KABUPATEN SIMEULUE,414
1102,11,KABUPATEN ACEH SINGKIL,6
1103,11,KABUPATEN ACEH SELATAN,5
1104,11,KABUPATEN ACEH TENGGARA,9
1105,11,KABUPATEN ACEH TIMUR,10
1106,11,KABUPATEN ACEH TENGAH,8
1107,11,KABUPATEN ACEH BARAT,1
1108,11,KABUPATEN ACEH BESAR,3
1109,11,KABUPATEN PIDIE,358
1110,11,KABUPATEN BIREUEN,72
1111,11,KABUPATEN ACEH UTARA,11
1112,11,KABUPATEN ACEH BARAT DAYA,2
1113,11,KABUPATEN GAYO LUES,127
1114,11,KABUPATEN ACEH TAMIANG,7
1115,11,KABUPATEN NAGAN RAYA,300
1116,11,KABUPATEN ACEH JAYA,4
1117,11,KABUPATEN BENER MERIAH,59
1118,11,KABUPATEN PIDIE JAYA,359
1171,11,KOTA BANDA ACEH,20
1172,11,KOTA SABANG,384
1173,11,KOTA LANGSA,230
1174,11,KOTA LHOKSEUMAWE,235
1175,11,KOTA SUBULUSSALAM,429
1201,12,KABUPATEN NIAS,307
1202,12,KABUPATEN MANDAILING NATAL,268
1203,12,KABUPATEN TAPANULI SELATAN,463
1204,12,KABUPATEN TAPANULI TENGAH,464
1205,12,KABUPATEN TAPANULI UTARA,465
1206,12,KABUPATEN TOBA SAMOSIR,481
1207,12,KABUPATEN LABUHAN BATU,217
1208,12,KABUPATEN ASAHAN,15
1209,12,KABUPATEN SIMALUNGUN,413
1210,12,KABUPATEN DAIRI,110
1211,12,KABUPATEN KARO,173
1212,12,KABUPATEN DELI SERDANG,112
1213,12,KABUPATEN LANGKAT,229
1214,12,KABUPATEN NIAS SELATAN,309
1215,12,KABUPATEN HUMBANG HASUNDUTAN,146
1216,12,KABUPATEN PAKPAK BHARAT,325
1217,12,KABUPATEN SAMOSIR,389
1218,12,KABUPATEN SERDANG BEDAGAI,404
1219,12,KABUPATEN BATU BARA,52
1220,12,KABUPATEN PADANG LAWAS UTARA,320
1221,12,KABUPATEN PADANG LAWAS,319
1222,12,KABUPATEN LABUHAN BATU SELATAN,218
1223,12,KABUPATEN LABUHAN BATU UTARA,219
1224,12,KABUPATEN NIAS UTARA,310
1225,12,KABUPATEN NIAS BARAT,308
1271,12,KOTA SIBOLGA,407
1272,12,KOTA TANJUNG BALAI,459
1273,12,KOTA PEMATANG SIANTAR,353
1274,12,KOTA TEBING TINGGI,470
1275,12,KOTA MEDAN,278
1276,12,KOTA BINJAI,70
1277,12,KOTA PADANGSIDIMPUAN,323
1278,12,KOTA GUNUNGSITOLI,137
1301,13,KABUPATEN KEPULAUAN MENTAWAI,186
1302,13,KABUPATEN PESISIR SELATAN,357
1303,13,KABUPATEN SOLOK,420
1304,13,KABUPATEN SIJUNJUNG,411
1305,13,KABUPATEN TANAH DATAR,453
1306,13,KABUPATEN PADANG PARIAMAN,322
1307,13,KABUPATEN AGAM,12
1308,13,KABUPATEN LIMA PULUH KOTA,236
1309,13,KABUPATEN PASAMAN,339
1310,13,KABUPATEN SOLOK SELATAN,422
1311,13,KABUPATEN DHARMASRAYA,116
1312,13,KABUPATEN PASAMAN BARAT,340
1371,13,KOTA PADANG,318
1372,13,KOTA SOLOK,421
1373,13,KOTA SAWAH LUNTO,394
1374,13,KOTA PADANG PANJANG,321
1375,13,KOTA BUKITTINGGI,93
1376,13,KOTA PAYAKUMBUH,345
1377,13,KOTA PARIAMAN,337
1401,14,KABUPATEN KUANTAN SINGINGI,207
1402,14,KABUPATEN INDRAGIRI HULU,148
1403,14,KABUPATEN INDRAGIRI HILIR,147
1404,14,KABUPATEN PELALAWAN,351
1405,14,KABUPATEN S I A K,406
1406,14,KABUPATEN KAMPAR,166
1407,14,KABUPATEN ROKAN HULU,382
1408,14,KABUPATEN BENGKALIS,60
1409,14,KABUPATEN ROKAN HILIR,381
1410,14,KABUPATEN KEPULAUAN MERANTI,187
1471,14,KOTA PEKANBARU,350
1473,14,KOTA D U M A I,120
1501,15,KABUPATEN KERINCI,194
1502,15,KABUPATEN MERANGIN,280
1503,15,KABUPATEN SAROLANGUN,393
1504,15,KABUPATEN BATANG HARI,50
1505,15,KABUPATEN MUARO JAMBI,293
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,461
1507,15,KABUPATEN TANJUNG JABUNG BARAT,460
1508,15,KABUPATEN TEBO,471
1509,15,KABUPATEN BUNGO,97
1571,15,KOTA JAMBI,156
1572,15,KOTA SUNGAI PENUH,442
1601,16,KABUPATEN OGAN KOMERING ULU,314
1602,16,KABUPATEN OGAN KOMERING ILIR,313
1603,16,KABUPATEN MUARA ENIM,292
1604,16,KABUPATEN LAHAT,220
1605,16,KABUPATEN MUSI RAWAS,298
1606,16,KABUPATEN MUSI BANYUASIN,297
1607,16,KABUPATEN BANYU ASIN,40
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,315
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,316
1610,16,KABUPATEN OGAN ILIR,312
1611,16,KABUPATEN EMPAT LAWANG,121
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,0
1613,16,KABUPATEN MUSI RAWAS UTARA,0
1671,16,KOTA PALEMBANG,327
1672,16,KOTA PRABUMULIH,367
1673,16,KOTA PAGAR ALAM,324
1674,16,KOTA LUBUKLINGGAU,242
1701,17,KABUPATEN BENGKULU SELATAN,63
1702,17,KABUPATEN REJANG LEBONG,379
1703,17,KABUPATEN BENGKULU UTARA,65
1704,17,KABUPATEN KAUR,175
1705,17,KABUPATEN SELUMA,397
1706,17,KABUPATEN MUKOMUKO,294
1707,17,KABUPATEN LEBONG,233
1708,17,KABUPATEN KEPAHIANG,183
1709,17,KABUPATEN BENGKULU TENGAH,64
1771,17,KOTA BENGKULU,62
1801,18,KABUPATEN LAMPUNG BARAT,223
1802,18,KABUPATEN TANGGAMUS,458
1803,18,KABUPATEN LAMPUNG SELATAN,224
1804,18,KABUPATEN LAMPUNG TIMUR,226
1805,18,KABUPATEN LAMPUNG TENGAH,225
1806,18,KABUPATEN LAMPUNG UTARA,227
1807,18,KABUPATEN WAY KANAN,496
1808,18,KABUPATEN TULANGBAWANG,490
1809,18,KABUPATEN PESAWARAN,355
1810,18,KABUPATEN PRINGSEWU,368
1811,18,KABUPATEN MESUJI,282
1812,18,KABUPATEN TULANG BAWANG BARAT,491
1813,18,KABUPATEN PESISIR BARAT,356
1871,18,KOTA BANDAR LAMPUNG,21
1872,18,KOTA METRO,283
1901,19,KABUPATEN BANGKA,27
1902,19,KABUPATEN BELITUNG,56
1903,19,KABUPATEN BANGKA BARAT,28
1904,19,KABUPATEN BANGKA TENGAH,30
1905,19,KABUPATEN BANGKA SELATAN,29
1906,19,KABUPATEN BELITUNG TIMUR,57
1971,19,KOTA PANGKAL PINANG,334
2101,21,KABUPATEN KARIMUN,172
2102,21,KABUPATEN BINTAN,71
2103,21,KABUPATEN NATUNA,302
2104,21,KABUPATEN LINGGA,237
2105,21,KABUPATEN KEPULAUAN ANAMBAS,184
2171,21,KOTA B A T A M,48
2172,21,KOTA TANJUNG PINANG,462
3101,31,KABUPATEN KEPULAUAN SERIBU,189
3171,31,KOTA JAKARTA SELATAN,153
3172,31,KOTA JAKARTA TIMUR,154
3173,31,KOTA JAKARTA PUSAT,152
3174,31,KOTA JAKARTA BARAT,151
3175,31,KOTA JAKARTA UTARA,155
3201,32,KABUPATEN BOGOR,78
3202,32,KABUPATEN SUKABUMI,430
3203,32,KABUPATEN CIANJUR,104
3204,32,KABUPATEN BANDUNG,22
3205,32,KABUPATEN GARUT,126
3206,32,KABUPATEN TASIKMALAYA,468
3207,32,KABUPATEN CIAMIS,103
3208,32,KABUPATEN KUNINGAN,211
3209,32,KABUPATEN CIREBON,108
3210,32,KABUPATEN MAJALENGKA,252
3211,32,KABUPATEN SUMEDANG,440
3212,32,KABUPATEN INDRAMAYU,149
3213,32,KABUPATEN SUBANG,428
3214,32,KABUPATEN PURWAKARTA,376
3215,32,KABUPATEN KARAWANG,171
3216,32,KABUPATEN BEKASI,54
3217,32,KABUPATEN BANDUNG BARAT,24
3218,32,KABUPATEN PANGANDARAN,332
3271,32,KOTA BOGOR,79
3272,32,KOTA SUKABUMI,431
3273,32,KOTA BANDUNG,23
3274,32,KOTA CIREBON,109
3275,32,KOTA BEKASI,55
3276,32,KOTA DEPOK,115
3277,32,KOTA CIMAHI,107
3278,32,KOTA TASIKMALAYA,469
3279,32,KOTA BANJAR,34
3301,33,KABUPATEN CILACAP,105
3302,33,KABUPATEN BANYUMAS,41
3303,33,KABUPATEN PURBALINGGA,375
3304,33,KABUPATEN BANJARNEGARA,37
3305,33,KABUPATEN KEBUMEN,177
3306,33,KABUPATEN PURWOREJO,377
3307,33,KABUPATEN WONOSOBO,498
3308,33,KABUPATEN MAGELANG,249
3309,33,KABUPATEN BOYOLALI,91
3310,33,KABUPATEN KLATEN,196
3311,33,KABUPATEN SUKOHARJO,433
3312,33,KABUPATEN WONOGIRI,497
3313,33,KABUPATEN KARANGANYAR,169
3314,33,KABUPATEN SRAGEN,427
3315,33,KABUPATEN GROBOGAN,134
3316,33,KABUPATEN BLORA,76
3317,33,KABUPATEN REMBANG,380
3318,33,KABUPATEN PATI,344
3319,33,KABUPATEN KUDUS,209
3320,33,KABUPATEN JEPARA,163
3321,33,KABUPATEN DEMAK,113
3322,33,KABUPATEN SEMARANG,398
3323,33,KABUPATEN TEMANGGUNG,476
3324,33,KABUPATEN KENDAL,181
3325,33,KABUPATEN BATANG,49
3326,33,KABUPATEN PEKALONGAN,348
3327,33,KABUPATEN PEMALANG,352
3328,33,KABUPATEN TEGAL,472
3329,33,KABUPATEN BREBES,92
3371,33,KOTA MAGELANG,250
3372,33,KOTA SURAKARTA,445
3373,33,KOTA SALATIGA,386
3374,33,KOTA SEMARANG,399
3375,33,KOTA PEKALONGAN,349
3376,33,KOTA TEGAL,473
3401,34,KABUPATEN KULON PROGO,210
3402,34,KABUPATEN BANTUL,39
3403,34,KABUPATEN GUNUNG KIDUL,135
3404,34,KABUPATEN SLEMAN,419
3471,34,KOTA YOGYAKARTA,501
3501,35,KABUPATEN PACITAN,317
3502,35,KABUPATEN PONOROGO,363
3503,35,KABUPATEN TRENGGALEK,487
3504,35,KABUPATEN TULUNGAGUNG,492
3505,35,KABUPATEN BLITAR,74
3506,35,KABUPATEN KEDIRI,178
3507,35,KABUPATEN MALANG,255
3508,35,KABUPATEN LUMAJANG,243
3509,35,KABUPATEN JEMBER,160
3510,35,KABUPATEN BANYUWANGI,42
3511,35,KABUPATEN BONDOWOSO,86
3512,35,KABUPATEN SITUBONDO,418
3513,35,KABUPATEN PROBOLINGGO,369
3514,35,KABUPATEN PASURUAN,342
3515,35,KABUPATEN SIDOARJO,409
3516,35,KABUPATEN MOJOKERTO,289
3517,35,KABUPATEN JOMBANG,164
3518,35,KABUPATEN NGANJUK,305
3519,35,KABUPATEN MADIUN,247
3520,35,KABUPATEN MAGETAN,251
3521,35,KABUPATEN NGAWI,306
3522,35,KABUPATEN BOJONEGORO,80
3523,35,KABUPATEN TUBAN,489
3524,35,KABUPATEN LAMONGAN,222
3525,35,KABUPATEN GRESIK,133
3526,35,KABUPATEN BANGKALAN,31
3527,35,KABUPATEN SAMPANG,390
3528,35,KABUPATEN PAMEKASAN,330
3529,35,KABUPATEN SUMENEP,441
3571,35,KOTA KEDIRI,179
3572,35,KOTA BLITAR,75
3573,35,KOTA MALANG,256
3574,35,KOTA PROBOLINGGO,370
3575,35,KOTA PASURUAN,343
3576,35,KOTA MOJOKERTO,290
3577,35,KOTA MADIUN,248
3578,35,KOTA SURABAYA,444
3579,35,KOTA BATU,51
3601,36,KABUPATEN PANDEGLANG,331
3602,36,KABUPATEN LEBAK,232
3603,36,KABUPATEN TANGERANG,455
3604,36,KABUPATEN SERANG,402
3671,36,KOTA TANGERANG,456
3672,36,KOTA CILEGON,106
3673,36,KOTA SERANG,403
3674,36,KOTA TANGERANG SELATAN,457
5101,51,KABUPATEN JEMBRANA,161
5102,51,KABUPATEN TABANAN,447
5103,51,KABUPATEN BADUNG,17
5104,51,KABUPATEN GIANYAR,128
5105,51,KABUPATEN KLUNGKUNG,197
5106,51,KABUPATEN BANGLI,32
5107,51,KABUPATEN KARANG ASEM,170
5108,51,KABUPATEN BULELENG,94
5171,51,KOTA DENPASAR,114
5201,52,KABUPATEN LOMBOK BARAT,238
5202,52,KABUPATEN LOMBOK TENGAH,239
5203,52,KABUPATEN LOMBOK TIMUR,240
5204,52,KABUPATEN SUMBAWA,438
5205,52,KABUPATEN DOMPU,118
5206,52,KABUPATEN BIMA,68
5207,52,KABUPATEN SUMBAWA BARAT,439
5208,52,KABUPATEN LOMBOK UTARA,241
5271,52,KOTA MATARAM,276
5272,52,KOTA BIMA,69
5301,53,KABUPATEN SUMBA BARAT,434
5302,53,KABUPATEN SUMBA TIMUR,437
5303,53,KABUPATEN KUPANG,212
5304,53,KABUPATEN TIMOR TENGAH SELATAN,479
5305,53,KABUPATEN TIMOR TENGAH UTARA,480
5306,53,KABUPATEN BELU,58
5307,53,KABUPATEN ALOR,13
5308,53,KABUPATEN LEMBATA,234
5309,53,KABUPATEN FLORES TIMUR,125
5310,53,KABUPATEN SIKKA,412
5311,53,KABUPATEN ENDE,122
5312,53,KABUPATEN NGADA,304
5313,53,KABUPATEN MANGGARAI,269
5314,53,KABUPATEN ROTE NDAO,383
5315,53,KABUPATEN MANGGARAI BARAT,270
5316,53,KABUPATEN SUMBA TENGAH,436
5317,53,KABUPATEN SUMBA BARAT DAYA,435
5318,53,KABUPATEN NAGEKEO,301
5319,53,KABUPATEN MANGGARAI TIMUR,271
5320,53,KABUPATEN SABU RAIJUA,385
5321,53,KABUPATEN MALAKA,0
5371,53,KOTA KUPANG,213
6101,61,KABUPATEN SAMBAS,388
6102,61,KABUPATEN BENGKAYANG,61
6103,61,KABUPATEN LANDAK,228
6104,61,KABUPATEN MEMPAWAH,0
6105,61,KABUPATEN SANGGAU,391
6106,61,KABUPATEN KETAPANG,195
6107,61,KABUPATEN SINTANG,417
6108,61,KABUPATEN KAPUAS HULU,168
6109,61,KABUPATEN SEKADAU,395
6110,61,KABUPATEN MELAWI,279
6111,61,KABUPATEN KAYONG UTARA,176
6112,61,KABUPATEN KUBU RAYA,208
6171,61,KOTA PONTIANAK,365
6172,61,KOTA SINGKAWANG,415
6201,62,KABUPATEN KOTAWARINGIN BARAT,205
6202,62,KABUPATEN KOTAWARINGIN TIMUR,206
6203,62,KABUPATEN KAPUAS,167
6204,62,KABUPATEN BARITO SELATAN,44
6205,62,KABUPATEN BARITO UTARA,46
6206,62,KABUPATEN SUKAMARA,432
6207,62,KABUPATEN LAMANDAU,221
6208,62,KABUPATEN SERUYAN,405
6209,62,KABUPATEN KATINGAN,174
6210,62,KABUPATEN PULANG PISAU,371
6211,62,KABUPATEN GUNUNG MAS,136
6212,62,KABUPATEN BARITO TIMUR,45
6213,62,KABUPATEN MURUNG RAYA,296
6271,62,KOTA PALANGKA RAYA,326
6301,63,KABUPATEN TANAH LAUT,454
6302,63,KABUPATEN KOTA BARU,203
6303,63,KABUPATEN BANJAR,33
6304,63,KABUPATEN BARITO KUALA,43
6305,63,KABUPATEN TAPIN,466
6306,63,KABUPATEN HULU SUNGAI SELATAN,143
6307,63,KABUPATEN HULU SUNGAI TENGAH,144
6308,63,KABUPATEN HULU SUNGAI UTARA,145
6309,63,KABUPATEN TABALONG,446
6310,63,KABUPATEN TANAH BUMBU,452
6311,63,KABUPATEN BALANGAN,18
6371,63,KOTA BANJARMASIN,36
6372,63,KOTA BANJAR BARU,35
6401,64,KABUPATEN PASER,341
6402,64,KABUPATEN KUTAI BARAT,214
6403,64,KABUPATEN KUTAI KARTANEGARA,215
6404,64,KABUPATEN KUTAI TIMUR,216
6405,64,KABUPATEN BERAU,66
6409,64,KABUPATEN PENAJAM PASER UTARA,354
6411,64,KABUPATEN MAHAKAM HULU,0
6471,64,KOTA BALIKPAPAN,19
6472,64,KOTA SAMARINDA,387
6474,64,KOTA BONTANG,89
6501,65,KABUPATEN MALINAU,257
6502,65,KABUPATEN BULUNGAN,96
6503,65,KABUPATEN TANA TIDUNG,450
6504,65,KABUPATEN NUNUKAN,311
6571,65,KOTA TARAKAN,467
7101,71,KABUPATEN BOLAANG MONGONDOW,81
7102,71,KABUPATEN MINAHASA,285
7103,71,KABUPATEN KEPULAUAN SANGIHE,188
7104,71,KABUPATEN KEPULAUAN TALAUD,192
7105,71,KABUPATEN MINAHASA SELATAN,286
7106,71,KABUPATEN MINAHASA UTARA,288
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,84
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,190
7109,71,KABUPATEN MINAHASA TENGGARA,287
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,82
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,83
